Day,Shift,Period 1,2,3,4,5,6,7,8,Sydij,Sydi,mdi,md,Mdi,Md,hdi,hd,Hd,Ydi=Mdi/mdi*Sydij,Yd(avg)=SYdi/hd,N^d=Yd(avg)*Hd,,,,(ydij - ydij-1)2,,,,S(RDS)2,s22di,(Ydi - Yd (avg))2,s21d,f1d,(1-f1d)Hd2s1d2/hd,f2di,Mdi2(1-f2di)s2di2/mdi,var(Nd),se,cv
12-Jul,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
13-Jul,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
13-Jul,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
13-Jul,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
14-Jul,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
14-Jul,2,0,0,0,0,0,0,,0,0,,7,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,20.25,,,,0.291666667,0,,,
14-Jul,3,0,0,0,1,0,0,2,0,3,3,8,15,24,72,1,2,3,9,4.50,14,0,0,1,1,0,4,4,10,0.714285714,20.25,40.5,0.666666667,60.75,0.333333333,34.28571429,112.1785714,10.59143859,78.46%
15-Jul,1,0,1,1,0,1,0,0,0,3,,8,,24,,1,,,9,,,1,0,1,1,1,0,0,4,0.285714286,4,,,,0.333333333,13.71428571,,,
15-Jul,2,0,0,0,0,1,2,1,0,4,,8,,24,,1,,,12,,,0,0,0,1,1,1,1,4,0.285714286,1,,,,0.333333333,13.71428571,,,
15-Jul,3,0,0,1,0,0,1,1,1,4,11,8,24,24,72,1,3,3,12,11.00,33,0,1,1,0,1,0,0,3,0.214285714,1,3,1,0,0.333333333,10.28571429,37.71428571,6.141195789,18.61%
16-Jul,1,0,1,0,0,4,0,0,1,6,,8,,24,,1,,,18,,,1,1,0,16,16,0,1,35,2.5,100,,,,0.333333333,120,,,
16-Jul,2,0,0,0,0,0,0,1,1,2,,8,,24,,1,,,6,,,0,0,0,0,0,1,0,1,0.071428571,4,,,,0.333333333,3.428571429,,,
16-Jul,3,0,0,0,0,0,-1,1,0,0,8,8,24,24,72,1,3,3,0,8.00,24,0,0,0,0,1,4,1,6,0.428571429,64,84,1,0,0.333333333,20.57142857,144,12,50.00%
17-Jul,1,5,1,3,3,4,2,2,2,22,,8,,24,,1,,,66,,,16,4,0,1,4,0,0,25,1.785714286,1764,,,,0.333333333,85.71428571,,,
17-Jul,2,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,576,,,,0.333333333,0,,,
17-Jul,3,0,0,0,0,0,0,1,1,2,24,8,24,24,72,1,3,3,6,24.00,72,0,0,0,0,0,1,0,1,0.071428571,324,1332,1,0,0.333333333,3.428571429,89.14285714,9.44154951,13.11%
18-Jul,1,1,0,0,0,6,2,0,0,9,,8,,24,,1,,,27,,,1,0,0,36,16,4,0,57,4.071428571,180.3265306,,,,0.333333333,195.4285714,,,
18-Jul,2,-1,0,1,0,0,0,0,,0,,7,,24,,1,,,0,,,1,1,1,0,0,0,0,3,0.25,184.1836735,,,,0.291666667,14.57142857,,,
18-Jul,3,1,,2,0,1,0,0,0,4,13,7,22,24,72,1,3,3,14,13.57,41,0,0,4,1,1,0,0,6,0.5,0.020408163,182.2653061,1,0,0.291666667,29.14285714,239.1428571,15.46424447,37.98%
19-Jul,1,0,0,4,0,0,0,0,0,4,,8,,24,,1,,,12,,,0,16,16,0,0,0,0,32,2.285714286,64,,,,0.333333333,109.7142857,,,
19-Jul,2,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,16,,,,0.333333333,0,,,
19-Jul,3,0,0,,0,,,0,,0,4,4,20,24,72,1,3,3,0,4.00,12,0,0,0,0,0,0,0,0,0,16,48,1,0,0.166666667,0,109.7142857,10.47445873,87.29%
20-Jul,1,0,0,,0,0,0,0,0,0,,7,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,87.11111111,,,,0.291666667,0,,,
20-Jul,2,0,0,2,0,0,0,0,2,4,,8,,24,,1,,,12,,,0,4,4,0,0,0,4,12,0.857142857,7.111111111,,,,0.333333333,41.14285714,,,
20-Jul,3,,,0,0,0,2,0,2,4,8,6,21,24,72,1,3,3,16,9.33,28,0,0,0,0,4,4,4,12,1.2,44.44444444,69.33333333,1,0,0.25,86.4,127.5428571,11.29348738,40.33%
21-Jul,1,1,3,1,2,1,2,3,2,15,,8,,24,,1,,,45,,,4,4,1,1,1,1,1,13,0.928571429,484,,,,0.333333333,44.57142857,,,
21-Jul,2,1,0,0,1,0,1,1,1,5,,8,,24,,1,,,15,,,1,0,1,1,1,0,0,4,0.285714286,64,,,,0.333333333,13.71428571,,,
21-Jul,3,0,0,0,1,1,1,0,0,3,23,8,24,24,72,1,3,3,9,23.00,69,0,0,1,0,0,1,0,2,0.142857143,196,372,1,0,0.333333333,6.857142857,65.14285714,8.07111251,11.70%
22-Jul,1,1,2,5,3,2,3,2,1,19,,8,,24,,1,,,57,,,1,9,4,1,1,1,1,18,1.285714286,484,,,,0.333333333,61.71428571,,,
22-Jul,2,3,6,1,0,2,0,0,0,12,,8,,24,,1,,,36,,,9,25,1,4,4,0,0,43,3.071428571,1,,,,0.333333333,147.4285714,,,
22-Jul,3,0,0,0,2,0,0,0,2,4,35,8,24,24,72,1,3,3,12,35.00,105,0,0,4,4,0,0,4,12,0.857142857,529,507,1,0,0.333333333,41.14285714,250.2857143,15.8204208,15.07%
23-Jul,1,2,1,0,2,3,1,3,0,12,,8,,24,,1,,,36,,,1,1,4,1,4,4,9,24,1.714285714,484,,,,0.333333333,82.28571429,,,
23-Jul,2,0,0,0,0,0,0,0,0,0,,8,,24,,1,,,0,,,0,0,0,0,0,0,0,0,0,196,,,,0.333333333,0,,,
23-Jul,3,0,0,0,0,0,0,1,1,2,14,8,24,24,72,1,3,3,6,14.00,42,0,0,0,0,0,1,0,1,0.071428571,64,372,1,0,0.333333333,3.428571429,85.71428571,9.258200998,22.04%
24-Jul,1,0,0,6,5,1,0,3,1,16,,8,,24,,1,,,48,,,0,36,1,16,1,9,4,67,4.785714286,625,,,,0.333333333,229.7142857,,,
24-Jul,2,3,0,0,0,0,0,1,0,4,,8,,24,,1,,,12,,,9,0,0,0,0,1,1,11,0.785714286,121,,,,0.333333333,37.71428571,,,
24-Jul,3,0,0,1,0,1,1,0,0,3,23,8,24,24,72,1,3,3,9,23.00,69,0,1,1,1,0,1,0,4,0.285714286,196,471,1,0,0.333333333,13.71428571,281.1428571,16.76731514,24.30%
25-Jul,1,0,2,1,4,4,3,3,1,18,,8,,24,,1,,,54,,,4,1,9,0,1,0,4,19,1.357142857,484,,,,0.333333333,65.14285714,,,
25-Jul,2,0,1,2,0,2,2,0,0,7,,8,,24,,1,,,21,,,1,1,4,4,0,4,0,14,1,121,,,,0.333333333,48,,,
25-Jul,3,0,1,3,0,0,1,0,2,7,32,8,24,24,72,1,3,3,21,32.00,96,1,4,9,0,1,1,4,20,1.428571429,121,363,1,0,0.333333333,68.57142857,181.7142857,13.48014413,14.04%
26-Jul,1,0,0,0,0,0,0,0,1,1,,8,,24,,1,,,3,,,0,0,0,0,0,0,1,1,0.071428571,9,,,,0.333333333,3.428571429,,,
26-Jul,2,0,0,0,0,0,2,0,0,2,,8,,24,,1,,,6,,,0,0,0,0,4,4,0,8,0.571428571,0,,,,0.333333333,27.42857143,,,
26-Jul,3,0,0,0,0,2,0,1,0,3,6,8,24,24,72,1,3,3,9,6.00,18,0,0,0,4,4,1,1,10,0.714285714,9,9,1,0,0.333333333,34.28571429,65.14285714,8.07111251,44.84%
27-Jul,1,0,0,1,2,0,0,0,2,5,,8,,24,,1,,,15,,,0,1,1,4,0,0,4,10,0.714285714,16.57653061,,,,0.333333333,34.28571429,,,
27-Jul,2,0,0,0,1,0,0,1,,2,,7,,24,,1,,,7,,,0,0,1,1,0,1,0,3,0.25,16.57653061,,,,0.291666667,14.57142857,,,
27-Jul,3,,,,,,,,,0,7,0,15,24,72,0,2,3,0,10.93,33,0,0,0,0,0,0,0,0,0,0,33.15306122,0.666666667,49.72959184,0,0,123.0153061,11.09122654,33.83%
28-Jul,1,1,1,-1,1,0,0,3,0,5,,8,,24,,1,,,15,,,0,4,4,1,0,9,9,27,1.928571429,625,,,,0.333333333,92.57142857,,,
28-Jul,2,0,1,1,0,2,0,1,12,17,,8,,24,,1,,,51,,,1,0,1,4,4,1,121,132,9.428571429,121,,,,0.333333333,452.5714286,,,
28-Jul,3,0,0,0,1,0,4,13,0,18,40,8,24,24,72,1,3,3,54,40.00,120,0,0,1,1,16,81,169,268,19.14285714,196,471,1,0,0.333333333,918.8571429,1464,38.26225294,31.89%
29-Jul,1,0,,,,2,,0,2,4,,4,,24,,1,,,24,,,0,0,0,0,0,0,4,4,0.666666667,100,,,,0.166666667,80,,,
29-Jul,2,0,0,0,1,0,0,,,1,,6,,24,,1,,,4,,,0,0,1,1,0,0,0,2,0.2,100,,,,0.25,14.4,,,
29-Jul,3,,,,,,,,,0,5,0,10,24,72,0,2,3,0,14.00,42,0,0,0,0,0,0,0,0,0,0,200,0.666666667,300,0,0,441.6,21.01428086,50.03%
30-Jul,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
30-Jul,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
30-Jul,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
31-Jul,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
31-Jul,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
31-Jul,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
1-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
1-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
1-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
2-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
2-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
2-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
3-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
3-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
3-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
4-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
4-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
4-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
5-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
5-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
5-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
6-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
6-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
6-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
7-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
7-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
7-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
8-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
8-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
8-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
9-Aug,1,3,5,0,0,3,,,1,12,,6,,24,,1,,,48,,,4,25,0,9,0,0,0,38,3.8,0,,,,0.25,273.6,,,
9-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
9-Aug,3,,,,,,,,,0,12,0,6,24,72,0,1,3,0,48.00,144,0,0,0,0,0,0,0,0,0,0,#DIV/0!,0.333333333,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!
10-Aug,1,3,2,0,2,0,1,1,0,9,,8,,24,,1,,,27,,,1,4,4,4,1,0,1,15,1.071428571,6.25,,,,0.333333333,51.42857143,,,
10-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
10-Aug,3,3,3,,,1,0,0,1,8,17,6,14,24,72,1,2,3,32,29.50,89,0,0,0,0,1,0,1,2,0.2,6.25,12.5,0.666666667,18.75,0.25,14.4,117.4928571,10.83941221,12.25%
11-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
11-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
11-Aug,3,5,2,1,0,1,1,1,1,12,12,8,8,24,72,1,1,3,36,36.00,108,9,1,1,1,0,0,0,12,0.857142857,0,#DIV/0!,0.333333333,#DIV/0!,0.333333333,41.14285714,#DIV/0!,#DIV/0!,#DIV/0!
12-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
12-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
12-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
13-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
13-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
13-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
14-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
14-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
14-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
15-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
15-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
15-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
16-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
16-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
16-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
17-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
17-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
17-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
18-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
18-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
18-Aug,3,,,,,,,,,0,0,0,0,24,72,0,0,3,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,N/A,N/A,N/A
19-Aug,1,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
19-Aug,2,,,,,,,,,0,,0,,24,,0,,,0,,,0,0,0,0,0,0,0,0,0,0,,,,0,0,,,
