"","2024-06-23","2024-06-24","2024-06-25","2024-06-26","2024-06-27","2024-06-28","2024-06-29","2024-06-30","2024-07-01","2024-07-02","2024-07-03","2024-07-04","2024-07-05","2024-07-06","2024-07-07","2024-07-08","2024-07-09","2024-07-10","2024-07-11","2024-07-12","2024-07-13","2024-07-14","2024-07-15","2024-07-16","2024-07-17","2024-07-18","2024-07-19","2024-07-20","2024-07-21","2024-07-22","2024-07-23","2024-07-24","2024-07-25","2024-07-26","2024-07-27","2024-07-28","2024-07-29","2024-07-30","2024-07-31","2024-08-01","2024-08-02","2024-08-03","2024-08-04","2024-08-05","2024-08-06","2024-08-07","2024-08-08","2024-08-09","2024-08-10","2024-08-11","2024-08-12","2024-08-13","2024-08-14","2024-08-15"
"2024-07-08",3.5137416160874,2.96086325279221,1.13530415995499,0,0,0,0,0,0,0,0,0,0,18.5477392894238,43.917523432745,256.06686288976,66.0830873351554,98.123307885695,228.134995666965,232.873755648394,555.32216326365,626.169730964857,283.243098880123,503.14492685014,238.621350581436,271.159020866567,184.707297272966,113.232011778661,71.2008409905288,48.8987735102706,0,0,0,0,0,0,3.01271943616764,17.3028200350647,14.0277662911249,16.354233985676,14.9774330825496,13.2730930514004,11.3380787448219,13.0190519307526,11.3249896796928,10.8369365209157,16.653352144249,11.8842022596221,10.3247694820683,1.53997972267452,2.86039650770952,6.76918546914245,5.2183322611591,7.3274884943101
"2024-07-09",1.35998721530055,1.53278309229878,1.09894294426818,0,0,0,0,0,0,0,0,0,0,38.692339782024,48.9453496364561,66.0830873351554,486.074200493149,228.298564078037,300.452646358625,509.693948374042,967.885389598049,1354.07074093604,746.068267939888,890.993340717811,605.822926138738,716.725630205029,468.575596374021,263.740719086783,155.838216809871,157.820639944185,0,0,0,0,0,0,3.297686504887,4.40456080880179,13.2376597942729,4.61460516043532,4.21647866188947,5.918913549955,-3.20449239705213,4.84362287668979,7.58167371116487,20.0113222860555,14.8079127925006,12.0626211301954,10.6859724218579,37.2143983451696,2.52884940119952,1.69833566452273,11.1027803003902,2.60633533497415
"2024-07-10",4.03047343506696,5.03962051588203,1.08680654134546,0,0,0,0,0,0,0,0,0,0,46.4850811222754,145.766535183702,98.123307885695,228.298564078037,1625.73969594773,694.843310241759,866.422691794802,1937.19296293162,2296.82414211186,1496.89257854494,1558.89307471794,1150.39678471362,1158.93730309822,647.193895738188,555.749549022966,214.93260846189,176.170494302685,0,0,0,0,0,0,-32.9934407644232,-10.8124141602619,-13.1105927517065,3.67881108382802,-8.47138547747222,-22.3104520376541,-21.0415793546919,0.200949920699973,-17.0589432032433,1.40394593143693,-2.70432213282735,-1.79005902049988,-7.47398571263456,-6.19365517958027,-3.39723501756333,-1.10881827165824,-4.88862903414365,-2.69022676520967
"2024-07-11",7.58190056539769,3.54854309591293,8.02881485086629,0,0,0,0,0,0,0,0,0,0,59.0031143300458,164.177423533757,228.134995666965,300.452646358625,694.843310241759,5365.56090156687,1468.36507549206,4702.93903136843,6275.2816588954,2860.35602169719,3428.84447834406,2311.82825848835,2970.86980533097,1336.89065443856,786.996737941562,566.129381047203,1002.32980381282,0,0,0,0,0,0,-40.189942394723,6.84832486435342,8.44242730635555,-13.1511047697497,10.9023715890968,37.9658074066221,6.47705140809488,0.144925838097055,1.58310538180988,-2.63731569702817,-11.4073126271796,0.399057463872928,30.707541246303,50.4306706162354,-11.0077568924526,-4.50065619910739,-11.0729869108643,13.8403512844388
"2024-07-12",6.58828202831285,0.878037403798959,-0.464383803259218,0,0,0,0,0,0,0,0,0,0,94.9753615981693,157.373859327936,232.873755648394,509.693948374042,866.422691794802,1468.36507549206,7541.89142732664,5232.17606204486,7163.20076162591,4860.23407324751,7263.37870022063,5084.89877977876,6823.99194818451,1923.37554399842,2590.23259285942,1485.85383073879,584.105239734911,0,0,0,0,0,0,-77.1771905412797,83.0810028141629,-81.9020413347434,-61.296606049779,-28.2247308872843,-54.5678833481448,-9.75536146621658,-25.6475171634751,-25.7608265681905,-3.63421283585156,-27.3357375524197,-14.5338994611913,-20.3960717755503,4.8746190766353,-27.0379486156516,-15.1122868841991,-7.9810280415977,-5.66749778334119
"2024-07-13",4.98290956113986,6.17782427571758,-8.81069894261455,0,0,0,0,0,0,0,0,0,0,204.816040925064,192.793967877071,555.32216326365,967.885389598049,1937.19296293162,4702.93903136843,5232.17606204486,42505.0995316896,46727.2702889157,12449.4813105277,17543.2742046487,12861.4722855416,11347.3937729125,3956.04159892586,3720.43453671671,1578.73205233963,1171.1186738824,0,0,0,0,0,0,-243.992228993231,-151.878739278532,-129.406573377106,-97.1633242749192,-147.600251175666,-125.794093025921,-100.482889579539,-102.587459558001,-83.6774334106536,-92.7750510757503,-77.5683914456622,-82.6240408503255,-50.9804160666734,-58.4535635351524,-57.5293310627545,-11.5829787175682,-51.8993670301361,-15.6341216323256
"2024-07-14",-1.97097323210835,20.1902361870842,-10.2641639981462,0,0,0,0,0,0,0,0,0,0,141.651069884333,230.408571941195,626.169730964857,1354.07074093604,2296.82414211186,6275.2816588954,7163.20076162591,46727.2702889157,78486.1959401686,24544.5621486513,21244.1964035962,18259.9177835423,23964.8964234674,6252.67182969717,6715.5863133494,2850.38646086008,1313.04195258116,0,0,0,0,0,0,-204.19417858417,-244.317659602579,-169.76028311365,141.769773622555,-151.668246533284,-189.266278309411,-166.041828243399,-61.4414957126444,-131.551964458114,-100.651347759577,-106.193568049209,-98.2953482157217,-102.210207623088,-91.2529559579271,-66.6681275467864,-27.5184060111293,-62.0269484572353,-43.639505330486
"2024-07-15",-5.24080246097399,44.0680371922986,-0.275413679931088,0,0,0,0,0,0,0,0,0,0,163.917011628065,350.243784257373,283.243098880123,746.068267939888,1496.89257854494,2860.35602169719,4860.23407324751,12449.4813105277,24544.5621486513,87511.6229969052,23076.6438167388,22578.8645294804,68600.6081170543,13929.1465973372,11284.1349888551,9150.05144408454,2665.99776920923,0,0,0,0,0,0,-74.2899158968456,-103.639609002644,-190.382882418403,-146.309673079764,-208.510702638038,-158.165811865546,-167.7770863593,22.6378937641421,-145.907801796016,86.8175313481683,-90.694342723961,-84.01614386068,-80.7863457529984,-79.0021056223941,-65.1108783985629,-32.6589254128228,-52.9796261457738,-59.5459727508651
"2024-07-16",-0.405532093499719,5.58002871336988,-0.55415576467088,0,0,0,0,0,0,0,0,0,0,127.93440655647,212.76653392846,503.14492685014,890.993340717811,1558.89307471794,3428.84447834406,7263.37870022063,17543.2742046487,21244.1964035962,23076.6438167388,54757.0746152529,15248.7091777037,22046.2698093858,9613.81018419662,8276.23039806195,5130.80908422331,1996.49411507528,0,0,0,0,0,0,-181.546483954858,-108.850528992892,-222.877371197959,-184.468370069039,-158.468119070417,-210.514624907028,-157.256604771017,-152.786485985839,-179.340172697993,-151.665328579197,-110.591773127112,-109.429837429495,-99.0089386136498,-103.689741454978,-83.296489959829,-56.4805284965614,-46.709361045937,-56.3028327469616
"2024-07-17",-3.13241410108194,3.50518342365367,1.07548125268822,0,0,0,0,0,0,0,0,0,0,40.7900041592025,165.863901129979,238.621350581436,605.822926138738,1150.39678471362,2311.82825848835,5084.89877977876,12861.4722855416,18259.9177835423,22578.8645294804,15248.7091777037,28573.1059487935,23200.5750616729,7310.42491285424,8416.19617763723,4706.79080326198,1692.31155554123,0,0,0,0,0,0,-82.9922348338458,-117.095785009151,-168.670245155344,-42.6742698779502,-192.4603246851,-168.208083334662,-142.741080516669,-141.488552951836,-127.160165855493,-87.9051664077678,-94.7492371355985,-64.668694192266,-73.2113530942633,-59.263914510222,-56.639799881053,-37.8183942422775,-45.4080882990786,-52.3223319768299
"2024-07-18",-6.63774709916743,8.72563922876977,-6.49268065300003,0,0,0,0,0,0,0,0,0,0,38.5346029358215,272.650654438076,271.159020866567,716.725630205029,1158.93730309822,2970.86980533097,6823.99194818451,11347.3937729125,23964.8964234674,68600.6081170543,22046.2698093858,23200.5750616729,79114.6871989358,14067.9018972574,10994.8811242437,11039.1139418094,3831.93748205604,0,0,0,0,0,0,-35.2107056484771,-180.423138273574,-142.563326976851,-227.131906678131,-187.912076647529,-229.439409826158,-178.720442565418,-147.002876106059,-150.30920353626,-63.1344087613444,-76.8994533873452,-106.925668740215,-73.5632580062885,-77.109767893954,-65.1460755888491,-59.2196296911574,-42.2944240773797,-67.7898653988971
"2024-07-19",-0.0721591705256193,8.68503460501189,1.27906651766788,0,0,0,0,0,0,0,0,0,0,63.3591008494107,125.367068131969,184.707297272966,468.575596374021,647.193895738188,1336.89065443856,1923.37554399842,3956.04159892586,6252.67182969717,13929.1465973372,9613.81018419662,7310.42491285424,14067.9018972574,14584.2989124353,3916.45593578634,3097.60647200121,1423.7692025736,0,0,0,0,0,0,44.1462744054613,-6.90280760540114,-56.6400531598477,7.92372278153672,-27.467853966648,-78.50970383011,-94.1984188739346,-41.1402595299728,-31.7045879581624,-64.74674801386,-80.5959626259784,-82.4700483998435,-76.4043747735758,-62.513467499274,-43.1298914946506,-34.4691463779749,-31.1283002072863,-20.3379398945177
"2024-07-20",7.93598562043893,16.8640727888193,1.85767560710137,0,0,0,0,0,0,0,0,0,0,63.1042595210791,76.9520525180903,113.232011778661,263.740719086783,555.749549022966,786.996737941562,2590.23259285942,3720.43453671671,6715.5863133494,11284.1349888551,8276.23039806195,8416.19617763723,10994.8811242437,3916.45593578634,11712.1595007442,2785.34131728633,1305.54268097002,0,0,0,0,0,0,-17.625730159938,-44.1274469169205,-84.4365938099105,-59.6007222673298,-7.50041775005754,-75.9344145997578,-61.5884383486351,-42.7289409498951,-47.7810519865039,12.3836584157841,10.0909826899827,-67.721727560259,-53.4158595096144,-49.1364237759686,-34.8823334770351,-18.2044818874682,-22.8444832954105,-10.1281463881577
"2024-07-21",-2.12379375734238,10.8671164796581,4.7961171671822,0,0,0,0,0,0,0,0,0,0,23.8294757017919,59.4347844459569,71.2008409905288,155.838216809871,214.93260846189,566.129381047203,1485.85383073879,1578.73205233963,2850.38646086008,9150.05144408454,5130.80908422331,4706.79080326198,11039.1139418094,3097.60647200121,2785.34131728633,12954.0359507529,1522.05128847638,0,0,0,0,0,0,13.0907920327236,-29.9185044794373,79.2948757484854,-86.4346845990199,-13.1081035173525,-9.76985084562682,-63.5791076573751,21.9305217171693,-80.0317690451786,-27.7412871677439,-69.8456041608654,-38.6988877551697,-7.44874861457169,-36.9371938580697,-22.6053947822436,-25.5130625395169,12.5840898700394,-25.2186639905388
"2024-07-22",4.98805721067369,8.0409167318792,3.64567057020195,0,0,0,0,0,0,0,0,0,0,12.2193235692155,94.2589723908635,48.8987735102706,157.820639944185,176.170494302685,1002.32980381282,584.105239734911,1171.1186738824,1313.04195258116,2665.99776920923,1996.49411507528,1692.31155554123,3831.93748205604,1423.7692025736,1305.54268097002,1522.05128847638,6149.92239294101,0,0,0,0,0,0,95.357210573711,79.5989013224182,84.9499272154247,12.2085384819049,-35.6482377828647,88.4810707952287,-34.2715684078123,28.0400102621953,-1.06063048771157,51.0296278189939,64.3584972934389,36.0669301446249,-10.2310690783271,54.7874315720704,9.13167148908549,42.0960852694732,8.7472907375337,-2.56216328793459
"2024-07-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140.228571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.942857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2024-07-29",0.975867079867995,4.32933345741946,1.40934751704461,0,0,0,0,0,0,0,0,0,0,12.7875306421215,8.93251989449529,3.01271943616764,3.297686504887,-32.9934407644232,-40.189942394723,-77.1771905412797,-243.992228993231,-204.19417858417,-74.2899158968456,-181.546483954858,-82.9922348338458,-35.2107056484771,44.1462744054613,-17.625730159938,13.0907920327236,95.357210573711,0,0,0,0,0,0,1441.80520583547,127.743540013228,84.9340746051207,128.54103447649,117.305161523288,100.963604217328,66.7638899242248,87.17225008414,39.9073525028981,86.8181461580548,61.41797928647,50.3036142796295,46.0989329589394,41.5297570041945,42.3985100409427,53.6888768540155,53.8951209939247,20.0036419999266
"2024-07-30",1.12345518304255,4.77212984279995,0.706202678924986,0,0,0,0,0,0,0,0,0,0,21.8058997673291,54.9249495155952,17.3028200350647,4.40456080880179,-10.8124141602619,6.84832486435342,83.0810028141629,-151.878739278532,-244.317659602579,-103.639609002644,-108.850528992892,-117.095785009151,-180.423138273574,-6.90280760540114,-44.1274469169205,-29.9185044794373,79.5989013224182,0,0,0,0,0,0,127.743540013228,786.109211667818,97.9522920266111,74.8122604032912,50.0117683992011,84.1225520191448,65.8298946994212,83.5038118288597,43.3315801773292,65.1055598420387,41.9227542350117,42.0760796704384,40.9136926573031,35.7222433931388,28.6628570215099,23.4592050486832,25.7901326207354,18.3050111034978
"2024-07-31",1.95262921382141,1.91227731192642,2.82859889148773,0,0,0,0,0,0,0,0,0,0,20.2839429612662,9.47909859391186,14.0277662911249,13.2376597942729,-13.1105927517065,8.44242730635555,-81.9020413347434,-129.406573377106,-169.76028311365,-190.382882418403,-222.877371197959,-168.670245155344,-142.563326976851,-56.6400531598477,-84.4365938099105,79.2948757484854,84.9499272154247,0,0,0,0,0,0,84.9340746051207,97.9522920266111,745.745516399171,76.5004699944498,80.2379732625564,85.092213677032,98.3736445852448,94.7566342833888,68.4616443567602,88.6771756158672,81.5355336378944,54.2063972975848,51.4882223937958,41.9767296444832,47.5171166108377,55.5267533611083,33.5741841703446,45.1791997591387
"2024-08-01",2.13736643283518,-0.609586692416288,0.964778152993935,0,0,0,0,0,0,0,0,0,0,6.30133944450643,50.1809790090228,16.354233985676,4.61460516043532,3.67881108382802,-13.1511047697497,-61.296606049779,-97.1633242749192,141.769773622555,-146.309673079764,-184.468370069039,-42.6742698779502,-227.131906678131,7.92372278153672,-59.6007222673298,-86.4346845990199,12.2085384819049,0,0,0,0,0,0,128.54103447649,74.8122604032912,76.5004699944498,683.922665976029,78.1830907837833,89.1815138194852,102.151439795179,69.5152394210006,58.0532487732159,71.0301251994382,50.8203100805637,49.2839142806989,50.6050471390275,38.1442354569601,45.0944502786333,29.5331565972878,39.2434307809141,34.4838725956185
"2024-08-02",1.62372081758767,0.514640333375636,0.792096961843039,0,0,0,0,0,0,0,0,0,0,5.31243653776594,40.1829635410064,14.9774330825496,4.21647866188947,-8.47138547747222,10.9023715890968,-28.2247308872843,-147.600251175666,-151.668246533284,-208.510702638038,-158.468119070417,-192.4603246851,-187.912076647529,-27.467853966648,-7.50041775005754,-13.1081035173525,-35.6482377828647,0,0,0,0,0,0,117.305161523288,50.0117683992011,80.2379732625564,78.1830907837833,517.555244478453,70.7913749549019,80.2853277080737,68.6515289577151,64.8787763554681,48.3303642503356,54.5753695391634,48.80388102551,45.945625571147,40.9785478887789,34.4845203713243,30.9407739943703,33.8332959151827,27.8203720927197
"2024-08-03",4.87985849321652,-0.705661026532591,0.828483755833213,0,0,0,0,0,0,0,0,0,0,12.4663302094439,19.9411912622413,13.2730930514004,5.918913549955,-22.3104520376541,37.9658074066221,-54.5678833481448,-125.794093025921,-189.266278309411,-158.165811865546,-210.514624907028,-168.208083334662,-229.439409826158,-78.50970383011,-75.9344145997578,-9.76985084562682,88.4810707952287,0,0,0,0,0,0,100.963604217328,84.1225520191448,85.092213677032,89.1815138194852,70.7913749549019,580.270328450754,90.4062773028621,67.0286667853919,62.3457736443175,76.0331129916508,55.6839398224728,49.60276774636,74.0425877790698,37.7160294617421,34.5648065916842,46.2045563307131,39.1884112058072,35.8396883873368
"2024-08-04",2.36133859540894,-0.336734706795776,0.725237103291945,0,0,0,0,0,0,0,0,0,0,5.3808908941989,0.183287463013334,11.3380787448219,-3.20449239705213,-21.0415793546919,6.47705140809488,-9.75536146621658,-100.482889579539,-166.041828243399,-167.7770863593,-157.256604771017,-142.741080516669,-178.720442565418,-94.1984188739346,-61.5884383486351,-63.5791076573751,-34.2715684078123,0,0,0,0,0,0,66.7638899242248,65.8298946994212,98.3736445852448,102.151439795179,80.2853277080737,90.4062773028621,458.455209887787,62.3663436865459,66.5275767837515,69.3282825483546,68.2713052332583,50.3658400636142,50.753613340416,36.6575735518459,35.7227981747531,30.1803258198599,31.247053810379,35.9218977781402
"2024-08-05",2.32965682313423,9.83112039902493,-0.786471594779905,0,0,0,0,0,0,0,0,0,0,16.7126731574227,52.4587875373181,13.0190519307526,4.84362287668979,0.200949920699973,0.144925838097055,-25.6475171634751,-102.587459558001,-61.4414957126444,22.6378937641421,-152.786485985839,-141.488552951836,-147.002876106059,-41.1402595299728,-42.7289409498951,21.9305217171693,28.0400102621953,0,0,0,0,0,0,87.17225008414,83.5038118288597,94.7566342833888,69.5152394210006,68.6515289577151,67.0286667853919,62.3663436865459,333.456657710092,52.870272976514,67.4864686805475,69.9437379782746,71.7124399900716,33.775893226869,25.7007257611741,46.3337798710648,30.6015247876479,27.3523775936148,39.291773499249
"2024-08-06",3.46591886259021,0.866948921911525,1.02773799436829,0,0,0,0,0,0,0,0,0,0,6.8634653545645,4.09930469919663,11.3249896796928,7.58167371116487,-17.0589432032433,1.58310538180988,-25.7608265681905,-83.6774334106536,-131.551964458114,-145.907801796016,-179.340172697993,-127.160165855493,-150.30920353626,-31.7045879581624,-47.7810519865039,-80.0317690451786,-1.06063048771157,0,0,0,0,0,0,39.9073525028981,43.3315801773292,68.4616443567602,58.0532487732159,64.8787763554681,62.3457736443175,66.5275767837515,52.870272976514,255.6303544333,55.7063972986336,41.8807399709928,36.9131478997039,36.9460697874737,29.9248000064036,36.1066913833497,38.9186505981713,37.2496009494198,22.397697109516
"2024-08-07",0.143136141969525,10.3658877430123,3.7012312625621,0,0,0,0,0,0,0,0,0,0,24.4541769137928,15.5786691381924,10.8369365209157,20.0113222860555,1.40394593143693,-2.63731569702817,-3.63421283585156,-92.7750510757503,-100.651347759577,86.8175313481683,-151.665328579197,-87.9051664077678,-63.1344087613444,-64.74674801386,12.3836584157841,-27.7412871677439,51.0296278189939,0,0,0,0,0,0,86.8181461580548,65.1055598420387,88.6771756158672,71.0301251994382,48.3303642503356,76.0331129916508,69.3282825483546,67.4864686805475,55.7063972986336,397.218249339163,49.8846359371233,47.8039385785237,34.4082552511123,30.1033625272143,37.5740022368043,43.3219457603565,31.6291678526968,32.1551887636728
"2024-08-08",1.79403362098622,5.80696984918257,1.09451421847857,0,0,0,0,0,0,0,0,0,0,12.7985399759138,15.4252211214114,16.653352144249,14.8079127925006,-2.70432213282735,-11.4073126271796,-27.3357375524197,-77.5683914456622,-106.193568049209,-90.694342723961,-110.591773127112,-94.7492371355985,-76.8994533873452,-80.5959626259784,10.0909826899827,-69.8456041608654,64.3584972934389,0,0,0,0,0,0,61.41797928647,41.9227542350117,81.5355336378944,50.8203100805637,54.5753695391634,55.6839398224728,68.2713052332583,69.9437379782746,41.8807399709928,49.8846359371233,298.251965263247,42.0313548063816,36.0320453163409,33.2374305430071,33.2295133432063,24.7691198577215,31.0145569782235,37.7522201430688
"2024-08-09",0.755913525821617,2.90012598193497,0.200270816017516,0,0,0,0,0,0,0,0,0,0,6.82970808176358,48.7189003715297,11.8842022596221,12.0626211301954,-1.79005902049988,0.399057463872928,-14.5338994611913,-82.6240408503255,-98.2953482157217,-84.01614386068,-109.429837429495,-64.668694192266,-106.925668740215,-82.4700483998435,-67.721727560259,-38.6988877551697,36.0669301446249,0,0,0,0,0,0,50.3036142796295,42.0760796704384,54.2063972975848,49.2839142806989,48.80388102551,49.60276774636,50.3658400636142,71.7124399900716,36.9131478997039,47.8039385785237,42.0313548063816,190.726695048499,38.7403960283148,36.7126821252287,32.249397638911,29.4310888982568,30.2391811070547,28.5896270682929
